300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.2,9607
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.4,9602.3
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,4,0,0.6,9597.6
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.2
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9976.8
300,6,4.95,0.5,5,0,0.2,9976.8
300,6,4.95,0.5,5,0,0.2,9976.8
300,6,4.95,0.5,5,0,0.2,9977.3
300,6,4.95,0.5,5,0,0.2,9977.2
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.4
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
300,6,4.95,0.5,5,0,0.4,9976.5
